Date,BTCUSD,Avg Block Size,Difficulty,Hashrate,Miner's Revenue,TrFee,TrFee/block,TrFee/day
2014-07-08,623.7,0.252847447807,16818461371.2,135440.140422,2533469.4,36.1707175695,344.0,70042.0
2014-07-09,624.84,0.263936012796,16818461371.2,132931.989673,2490612.24,35.205487879,412.0,70745.0
2014-07-10,619.78,0.232634005608,16818461371.2,128751.738425,2392970.58,37.3050631372,503.0,64146.0
2014-07-11,630.31,0.233491039276,16818461371.2,125407.537427,2370595.91,39.5435438456,410.0,59949.0
2014-07-12,631.98,0.184958845196,16818461371.2,137948.29117,2612605.32,48.2199538584,401.0,54181.0
2014-07-13,630.9,0.207665461998,17336316978.5,132716.120673,2434643.1,45.8303013761,392.0,53123.0
2014-07-14,622.8,0.224322772848,17336316978.5,124959.983751,2264500.8,37.8192093792,340.0,59877.0
2014-07-15,623.17,0.274402881014,17336316978.5,118927.432811,2156791.37,31.0459237668,322.0,69471.0
2014-07-16,619.48,0.22431528496,17336316978.5,142195.843579,2562788.76,37.8176510691,413.0,67767.0
2014-07-17,626.0,0.221543613233,17336316978.5,147366.601527,2683662.0,39.098779102,467.0,68638.0
2014-07-18,629.86,0.226733123731,17336316978.5,137025.08563,2510621.96,40.2169247281,471.0,62427.0
2014-07-19,630.92,0.189716339111,17336316978.5,148228.394518,2719265.2,46.4911130108,435.0,58490.0
2014-07-20,623.77,0.191417991414,17336316978.5,146504.808536,2656636.43,48.530130978,402.0,54742.0
2014-07-21,619.14,0.228084410597,17336316978.5,128407.155717,2312487.9,37.5525803832,410.0,61580.0
2014-07-22,621.03,0.261688952679,17336316978.5,123236.397768,2227013.58,33.278247187,329.0,66921.0
2014-07-23,622.01,0.254008959417,17336316978.5,125821.776742,2277178.61,33.0500081276,437.0,68901.0
2014-07-24,601.18,0.238267284112,17336316978.5,128407.155717,2245407.3,34.6433279333,434.0,64815.0
2014-07-25,602.59,0.235249543646,17336316978.5,135301.499648,2371191.65,37.557482379,368.0,63135.0
2014-07-26,595.88,0.22385371072,18736441558.3,130395.098647,2090942.92,36.346525518,439.0,57528.0
2014-07-27,592.51,0.190375245136,18736441558.3,149954.363444,2389592.83,45.0399176326,452.0,53055.0
2014-07-28,586.96,0.255737087306,18736441558.3,126669.5244,2000946.64,33.5949134501,354.0,59561.0
2014-07-29,581.5,0.238038210261,18736441558.3,138777.640703,2171902.5,33.5703742059,345.0,64697.0
2014-07-30,573.48,0.209355392456,18736441558.3,162993.873309,2514709.8,39.0228391422,467.0,64442.0
2014-07-31,586.0,0.248131015084,18736441558.3,143434.608512,2262546.0,33.4098137948,552.0,67721.0
2014-08-01,601.94,0.246508978551,18736441558.3,142503.21495,2308439.9,33.3189945585,515.0,69283.0
2014-08-02,591.59,0.189559293217,18736441558.3,157405.511938,2504792.06,41.8246069329,450.0,59888.0
2014-08-03,589.79,0.191536407722,18736441558.3,141571.821388,2245920.32,42.7387311132,429.0,52550.0
2014-08-04,593.94,0.252263160988,18736441558.3,125738.130838,2010486.9,31.8861717313,363.0,63052.0
2014-08-05,580.21,0.307375900673,18736441558.3,122943.950153,1921655.52,26.3500372971,326.0,72928.0
2014-08-06,581.6,0.28992382997,18736441558.3,142503.21495,2231599.2,28.3126008627,385.0,78820.0
2014-08-07,587.24,0.248574013923,18736441558.3,146228.789197,2311376.64,32.6779483119,435.0,70732.0
2014-08-08,589.3,0.23798192658,19729645940.6,157903.329124,2378414.8,34.4074473779,477.0,69125.0
2014-08-09,588.61,0.198908734184,19729645940.6,169672.521357,2551035.74,40.5183567344,477.0,62960.0
2014-08-10,588.99,0.190455117039,19729645940.6,175557.117473,2641031.16,45.1566385118,427.0,58486.0
2014-08-11,578.97,0.225654009934,19729645940.6,178499.415531,2640682.17,37.6251306566,440.0,70184.0
2014-08-12,569.54,0.237252567354,19729645940.6,177518.649512,2584002.98,32.7736160012,359.0,78844.0
2014-08-13,550.14,0.276210936771,19729645940.6,153980.265046,2165901.18,28.874447481,388.0,75011.0
2014-08-14,521.66,0.269211196899,19729645940.6,166730.223299,2223314.92,27.3830862266,366.0,81193.0
2014-08-15,498.16,0.234533538116,19729645940.6,159864.861163,2034983.6,29.1971591724,462.0,69698.0
2014-08-16,509.0,0.302976485581,19729645940.6,167710.989318,2183101.0,28.9770371255,449.0,75339.0
2014-08-17,491.88,0.209174005913,19729645940.6,161826.393202,2047204.56,34.511784757,423.0,59319.0
2014-08-18,468.19,0.209377871922,19729645940.6,171634.053396,2053013.15,30.2002522801,383.0,67980.0
2014-08-19,487.5,0.193883506997,19729645940.6,202037.799997,2516475.0,33.3493466564,335.0,75458.0
2014-08-20,507.3,0.245045885255,23844670038.8,187281.346344,2009922.6,27.4962734959,495.0,73098.0
2014-08-21,525.78,0.246199006126,23844670038.8,199134.596112,2214059.58,29.3369495164,445.0,75470.0
2014-08-22,518.25,0.230780708123,23844670038.8,190837.321274,2091138.75,30.6465801507,461.0,68234.0
2014-08-23,503.88,0.203796174116,23844670038.8,186096.021367,1982263.92,32.9339899317,382.0,60189.0
2014-08-24,510.75,0.196922604631,23844670038.8,194393.296205,2098161.0,38.132435527,407.0,55023.0
2014-08-25,503.79,0.273807127084,23844670038.8,158833.546899,1694749.56,25.5191091837,371.0,66411.0
2014-08-26,512.79,0.245374851916,23844670038.8,196763.946159,2134744.77,28.8795136568,306.0,73919.0
2014-08-27,514.84,0.245152941402,23844670038.8,190837.321274,2077894.24,27.9595016012,441.0,74318.0
2014-08-28,509.39,0.213116039887,23844670038.8,214543.820811,2310083.65,33.3788528783,500.0,69208.0
2014-08-29,511.99,0.211477273918,23844670038.8,196763.946159,2129878.4,31.4772759518,453.0,67664.0
2014-08-30,503.88,0.193008822064,23844670038.8,203875.89602,2171218.92,34.0135181878,424.0,63834.0
2014-08-31,477.98,0.169064394633,23844670038.8,231138.370487,2334454.32,39.0697113019,449.0,59751.0
2014-09-01,482.59,0.240855369568,27428630902.3,204522.695658,1814538.4,27.4078755381,401.0,66205.0
2014-09-02,483.65,0.273700780802,27428630902.3,194978.303194,1734368.9,24.2436838647,362.0,71539.0
2014-09-03,472.76,0.245162322086,27428630902.3,216794.057398,1884421.36,26.1594391693,468.0,72036.0
2014-09-04,486.0,0.226359767114,27428630902.3,227701.9345,2034396.0,28.6776994643,605.0,70940.0
2014-09-05,485.91,0.242592632371,27428630902.3,203159.211021,1814873.85,27.0682772044,489.0,67048.0
2014-09-06,481.09,0.217119177183,27428630902.3,229065.419137,2025388.9,29.9928756534,417.0,67529.0
2014-09-07,480.62,0.222935914993,27428630902.3,223611.480587,1979673.78,33.2612070095,411.0,59519.0
2014-09-08,476.61,0.254446846208,27428630902.3,208613.149572,1828275.96,25.4797775734,353.0,71754.0
2014-09-09,466.48,0.318603761268,27428630902.3,179979.972179,1545448.24,19.3500305504,388.0,79868.0
2014-09-10,485.03,0.34782513594,27428630902.3,212703.603485,1898407.42,24.8427368256,500.0,76417.0
2014-09-11,469.0,0.219272813679,27428630902.3,220884.511311,1904140.0,28.1373664534,528.0,67673.0
2014-09-12,470.43,0.218795030013,27428630902.3,219521.026673,1898185.05,28.628946654,422.0,66303.0
2014-09-13,479.86,0.180944485853,27428630902.3,241336.780877,2127699.24,33.9839198837,431.0,62609.0
2014-09-14,475.49,0.224988735423,29829733124.0,252083.493018,2025587.4,30.6753804916,442.0,66033.0
2014-09-15,475.3,0.289065303029,29829733124.0,219460.923333,1763838.3,23.7900016185,360.0,74142.0
2014-09-16,468.0,0.298186951135,29829733124.0,250600.648941,1983852.0,22.2091216443,360.0,89326.0
2014-09-17,448.0,0.219028997674,29829733124.0,280257.530473,2122176.0,26.5990173468,436.0,79784.0
2014-09-18,428.19,0.227428657944,29829733124.0,274326.154167,1985517.03,24.8955165885,471.0,79754.0
2014-09-19,398.89,0.23129208294,29829733124.0,240220.740405,1619892.29,22.6156657406,497.0,71627.0
2014-09-20,415.56,0.197116565153,29829733124.0,256532.025248,1801037.04,28.9021429832,475.0,62315.0
2014-09-21,406.3,0.200344946725,29829733124.0,259497.713401,1781219.2,28.2057164574,485.0,63151.0
2014-09-22,400.98,0.249242940526,29829733124.0,232806.520022,1577856.3,23.025658874,522.0,68526.0
2014-09-23,423.0,0.262880653735,29829733124.0,223909.455563,1601478.0,22.5116390216,447.0,71140.0
2014-09-24,431.91,0.283511384133,29829733124.0,241703.584482,1765648.08,21.7701726179,531.0,81104.0
2014-09-25,408.08,0.284190792248,29829733124.0,241703.584482,1668231.04,21.507800526,517.0,77564.0
2014-09-26,405.14,0.266941310554,34661425924.0,260177.353093,1548445.08,21.1311045607,539.0,73278.0
2014-09-27,400.74,0.294388376176,34661425924.0,220547.690039,1286776.14,19.2222541902,504.0,66942.0
2014-09-28,380.0,0.303990460128,34661425924.0,239501.007152,1324680.0,21.2971061093,515.0,62200.0
2014-09-29,381.94,0.291024802388,34661425924.0,237777.978323,1321894.34,18.0382126823,492.0,73283.0
2014-09-30,382.67,0.290167582662,34661425924.0,261900.381921,1458738.04,18.5613696399,374.0,78590.0
2014-10-01,385.27,0.301020734064,34661425924.0,249839.180122,1401226.99,17.9191911454,469.0,78197.0
2014-10-02,375.85,0.27674057677,34661425924.0,255008.266607,1394779.35,18.6892583411,521.0,74630.0
2014-10-03,363.75,0.278127440324,34661425924.0,242947.064808,1286220.0,17.6926462901,613.0,72698.0
2014-10-04,336.0,0.301910553779,34661425924.0,246393.122465,1205568.0,17.1172511714,555.0,70430.0
2014-10-05,293.67,0.227524784174,34661425924.0,306699.13146,1310061.87,19.6490613892,533.0,66673.0
2014-10-06,331.2,0.266133546829,34661425924.0,275684.612549,1328774.4,17.687277374,459.0,75126.0
2014-10-07,330.7,0.289655047537,34661425924.0,260177.353093,1252691.6,15.9082049654,432.0,78745.0
2014-10-08,346.26,0.332106379152,34661425924.0,225716.776524,1138502.88,14.1738817788,492.0,80324.0
2014-10-09,378.94,0.286762580066,35002482026.1,247077.56033,1350163.22,17.1027971727,582.0,78944.0
2014-10-10,358.97,0.271894820831,35002482026.1,276657.268257,1431572.36,16.8795599627,524.0,84811.0
2014-10-11,359.99,0.241157785162,35002482026.1,248817.543149,1290564.15,19.6361169436,493.0,65724.0
2014-10-12,364.83,0.267446169982,35002482026.1,257517.457245,1353884.13,21.1723036625,536.0,63946.0
2014-10-13,381.46,0.284518771701,35002482026.1,266217.371341,1463662.02,19.4367101349,411.0,75304.0
2014-10-14,411.89,0.330927004133,35002482026.1,243597.594692,1446969.57,17.7561886589,467.0,81491.0
2014-10-15,394.0,0.290120189693,35002482026.1,255777.474426,1452678.0,18.8339059522,568.0,77131.0
2014-10-16,378.02,0.272892335256,35002482026.1,260997.422884,1422111.24,19.2151228212,581.0,74010.0
2014-10-17,382.83,0.288804367407,35002482026.1,233157.697776,1286691.63,17.9140092724,465.0,71826.0
2014-10-18,389.68,0.223212529922,35002482026.1,294057.096449,1650684.48,23.7597443648,553.0,69474.0
2014-10-19,388.99,0.286972273642,35002482026.1,233157.697776,1307006.4,20.8573726542,500.0,62664.0
2014-10-20,384.95,0.308277268341,35002482026.1,240117.629053,1332696.9,16.9893668014,483.0,78443.0
2014-10-21,387.0,0.319150468281,35002482026.1,243597.594692,1359144.0,16.6927942423,542.0,81421.0
2014-10-22,385.1,0.256059970075,35002482026.1,297537.062088,1650923.7,20.754327056,537.0,79546.0
2014-10-23,363.99,0.305900953866,35985640265.1,255806.390893,1305632.13,16.4908760562,590.0,79173.0
2014-10-24,358.46,0.265318256214,35985640265.1,291583.508501,1465384.48,17.9486848842,626.0,81643.0
2014-10-25,348.89,0.26620482771,35985640265.1,271906.093817,1329619.79,18.1048446351,539.0,73440.0
2014-10-26,355.43,0.291984521426,35985640265.1,232551.264448,1158701.8,16.4268653331,468.0,70537.0
2014-10-27,356.5,0.303380518152,35985640265.1,266539.526175,1332240.5,16.6249516441,465.0,80135.0
2014-10-28,354.94,0.321274782817,35985640265.1,268328.382056,1335639.22,15.074934763,462.0,88600.0
2014-10-29,343.53,0.320138262378,35985640265.1,257595.246774,1241173.89,13.7498769221,545.0,90268.0
2014-10-30,337.0,0.278903525689,35985640265.1,309472.067304,1462243.0,15.6661059804,551.0,93338.0
2014-10-31,340.95,0.251447763849,35985640265.1,336304.90551,1606897.35,18.2473410779,557.0,88062.0
2014-11-01,327.39,0.241113638878,35985640265.1,286216.940859,1313816.07,17.6237601277,623.0,74548.0
2014-11-02,326.41,0.278758583999,35985640265.1,293372.364381,1342197.92,17.7007915386,621.0,75827.0
2014-11-03,325.81,0.300931789029,35985640265.1,277272.661458,1266423.47,14.9833590071,486.0,84522.0
2014-11-04,328.72,0.292562496371,35985640265.1,293372.364381,1353011.52,14.9692598411,519.0,90386.0
2014-11-05,341.99,0.292590141296,39603666252.4,314993.428437,1372405.87,15.377268877,536.0,89249.0
2014-11-06,347.96,0.330640371915,39603666252.4,285462.794521,1265878.48,14.0122256783,619.0,90341.0
2014-11-07,342.26,0.35158576568,39603666252.4,283494.085593,1236927.64,13.8139380402,650.0,89542.0
2014-11-08,345.84,0.267680767255,39603666252.4,307118.592726,1352580.24,17.8088247531,685.0,75950.0
2014-11-09,356.34,0.322259868649,39603666252.4,273650.540954,1243626.6,17.2206904192,607.0,72217.0
2014-11-10,375.87,0.301365695422,39603666252.4,311056.010581,1489196.94,17.5573508294,498.0,84819.0
2014-11-11,365.04,0.328229457774,39603666252.4,277587.95881,1291511.52,14.7875096751,505.0,87338.0
2014-11-12,430.07,0.36338425389,39603666252.4,265775.705243,1457077.16,16.6012733425,560.0,87769.0
2014-11-13,406.56,0.381909115674,39603666252.4,287431.503449,1490042.4,14.8830108773,583.0,100117.0
2014-11-14,396.56,0.341988935863,39603666252.4,287431.503449,1452599.28,16.3892913315,637.0,88631.0
2014-11-15,373.14,0.265803852081,39603666252.4,295306.339159,1403379.54,18.7539861822,624.0,74831.0
2014-11-16,383.65,0.294328189718,39603666252.4,285462.794521,1394951.4,19.0208541275,698.0,73338.0
2014-11-17,378.48,0.328099300987,39603666252.4,299243.757015,1443522.72,16.9425560733,492.0,85201.0
2014-11-18,379.91,0.316114966075,39603666252.4,295306.339159,1429601.33,16.3338207806,532.0,87524.0
2014-11-19,374.77,0.340057289513,40300030327.9,274455.576194,1288459.26,14.755434088,540.0,87321.0
2014-11-20,361.7,0.334815463881,40300030327.9,274455.576194,1243162.9,14.5404271495,646.0,85497.0
2014-11-21,356.9,0.371921185524,40300030327.9,248412.346337,1111029.7,12.8328505261,629.0,86577.0
2014-11-22,359.8,0.260187643993,40300030327.9,316525.409042,1425167.8,18.3108207421,633.0,77832.0
2014-11-23,362.99,0.306244647249,40300030327.9,282468.877689,1283532.64,17.1044181181,554.0,75041.0
2014-11-24,384.0,0.302699070592,40300030327.9,310515.432921,1492608.0,17.8121889805,539.0,83797.0
2014-11-25,381.03,0.358403556049,40300030327.9,256425.647831,1223868.36,14.7786985135,518.0,82813.0
2014-11-26,371.44,0.342394928832,40300030327.9,286475.528436,1332726.72,14.8049491774,665.0,90019.0
2014-11-27,372.62,0.344514424564,40300030327.9,262435.623952,1224429.32,14.7558939009,709.0,82979.0
2014-11-28,376.12,0.296186071827,40300030327.9,310515.432921,1461602.32,16.9979452708,804.0,85987.0
2014-11-29,377.22,0.288246584254,40300030327.9,302502.131426,1428154.92,17.5336998478,681.0,81452.0
2014-11-30,375.96,0.308829747714,40300030327.9,312518.758294,1470379.56,18.1676373341,619.0,80934.0
2014-12-01,381.72,0.389376266853,40300030327.9,286475.528436,1369993.08,14.3876609956,576.0,95220.0
2014-12-02,381.93,0.377705889688,40300030327.9,284472.203063,1361198.52,13.5058293811,634.0,100786.0
2014-12-03,378.25,0.443649749125,40300030327.9,242402.370215,1149123.5,11.8105934468,563.0,97296.0
2014-12-04,371.67,0.355756920737,40007470271.3,294339.755889,1380382.38,13.6903309564,644.0,100829.0
2014-12-05,373.98,0.331026102702,40007470271.3,298317.320158,1407286.74,15.1484040904,553.0,92900.0
2014-12-06,374.05,0.308828242072,40007470271.3,288373.409486,1360045.8,16.262071192,591.0,83633.0
2014-12-07,375.73,0.349292239205,40007470271.3,242631.420395,1149733.8,14.8626989154,564.0,77357.0
2014-12-08,367.01,0.338237756093,40007470271.3,298317.320158,1380691.62,16.3399325428,556.0,84498.0
2014-12-09,350.29,0.35163683857,40007470271.3,276440.716679,1222161.81,13.6421781062,560.0,89587.0
2014-12-10,350.97,0.298582292185,40007470271.3,326160.270039,1443188.64,15.9125490931,625.0,90695.0
2014-12-11,356.1,0.325324505773,40007470271.3,288373.409486,1295135.7,15.0897214228,742.0,85829.0
2014-12-12,355.08,0.305791969031,40007470271.3,282407.063083,1264439.88,15.7851750871,737.0,80103.0
2014-12-13,350.31,0.292489265228,40007470271.3,284395.845217,1255861.35,15.7946140205,742.0,79512.0
2014-12-14,353.28,0.331675312736,40007470271.3,262519.241739,1169356.8,15.8179368558,742.0,73926.0
2014-12-15,352.15,0.391093721577,40007470271.3,304283.666561,1351903.85,14.1224926092,648.0,95727.0
2014-12-16,336.73,0.414675820143,40007470271.3,264508.023873,1124341.47,11.3811263286,557.0,98790.0
2014-12-17,318.2,0.417932315136,40007470271.3,252575.331067,1014421.6,10.8258089302,693.0,93704.0
2014-12-18,317.7,0.430028133255,39457671307.1,272641.755669,1108773.0,10.7479861576,615.0,103161.0
2014-12-19,317.63,0.389864890806,39457671307.1,243219.983475,989099.82,10.7450117325,592.0,92052.0
2014-12-20,325.7,0.37542816595,39457671307.1,276564.658629,1152000.9,12.5911370269,418.0,91493.0
2014-12-21,326.93,0.308292691461,39457671307.1,284410.464547,1188717.48,14.7065716513,497.0,80829.0
2014-12-22,332.53,0.398021505785,39457671307.1,253027.240873,1076732.14,12.0390010846,492.0,89437.0
2014-12-23,336.96,0.340916780778,39457671307.1,317755.139701,1369405.44,13.7256233337,447.0,99770.0
2014-12-24,327.59,0.316761174739,39457671307.1,296179.173425,1240583.33,13.858943529,472.0,89515.0
2014-12-25,319.31,0.224053851246,39457671307.1,331485.300058,1351958.54,19.126797295,583.0,70684.0
2014-12-26,328.09,0.254729045762,39457671307.1,282449.013067,1186373.44,16.5463520223,540.0,71700.0
2014-12-27,314.45,0.271393167973,39457671307.1,313832.236742,1263774.55,16.0426341779,355.0,78776.0
2014-12-28,317.5,0.254589783217,39457671307.1,327562.397099,1329372.5,17.7787770987,451.0,74773.0
2014-12-29,314.49,0.266103580859,39457671307.1,331485.300058,1333123.11,16.7032916103,505.0,79812.0
2014-12-30,313.09,0.304879070961,39457671307.1,286371.916027,1146848.67,13.4532437505,515.0,85247.0
2014-12-31,317.4,0.274030070151,40640955016.6,313142.288941,1233733.8,14.7279844332,558.0,83768.0
2015-01-01,315.7,0.176212540592,40640955016.6,335365.290092,1312680.6,22.2627851364,555.0,58963.0
2015-01-02,316.15,0.240703672171,40640955016.6,323243.653101,1267761.5,17.5507586455,627.0,72234.0
2015-01-03,302.33,0.275661451061,40640955016.6,331324.744428,1242878.63,15.0048125121,734.0,82832.0
2015-01-04,270.93,0.282322337828,40640955016.6,335365.290092,1129778.1,13.2029694987,692.0,85570.0
2015-01-05,276.8,0.305494586627,40640955016.6,339405.835756,1166988.8,12.4474822139,751.0,93753.0
2015-01-06,276.8,0.299759348487,40640955016.6,317182.834605,1089761.6,12.5030013768,639.0,87160.0
2015-01-07,276.8,0.329602499266,40640955016.6,299000.379118,1027758.4,11.0616325125,598.0,92912.0
2015-01-08,276.8,0.372434354711,40640955016.6,272736.832304,938075.2,9.46346266368,943.0,99126.0
2015-01-09,276.8,0.370821488531,40640955016.6,307081.470446,1056268.8,10.0395281862,691.0,105211.0
2015-01-10,278.0,0.3988359803,40640955016.6,284858.469295,984120.0,9.29335662685,833.0,105895.0
2015-01-11,272.25,0.336462961573,40640955016.6,296980.106286,1004330.25,10.6892541269,755.0,93957.0
2015-01-12,270.0,0.326584280991,43971662056.1,358478.281007,1115640.0,11.3626317666,655.0,98185.0
2015-01-13,230.89,0.508351198832,43971662056.1,229513.533571,609318.71,6.14914431325,584.0,99090.0
2015-01-14,176.5,0.39826402601,43971662056.1,330062.319708,668935.0,6.40245594893,607.0,104481.0
2015-01-15,218.11,0.413363230314,43971662056.1,303832.201585,761422.01,6.5760578476,824.0,115787.0
2015-01-16,205.35,0.382308025488,43971662056.1,325690.633354,768009.0,6.82492668622,731.0,112530.0
2015-01-17,197.12,0.3661553181,43971662056.1,299460.515231,677501.44,7.54128429747,633.0,89839.0
2015-01-18,211.18,0.330078419423,43971662056.1,325690.633354,789179.66,9.06613277884,703.0,87047.0
2015-01-19,212.39,0.343385597967,43971662056.1,338805.692415,826197.1,8.78036367114,740.0,94096.0
2015-01-20,212.99,0.420680117607,43971662056.1,262301.181225,641951.86,6.49157508343,653.0,98890.0
2015-01-21,215.2,0.388014313078,43971662056.1,299460.515231,739857.6,7.38005206931,830.0,100251.0
2015-01-22,233.9,0.340373795827,43971662056.1,327876.476531,880165.7,9.26695058908,683.0,94979.0
2015-01-23,233.03,0.36177402927,43971662056.1,271044.553932,725422.39,8.31744258573,565.0,87217.0
2015-01-24,244.64,0.380717994753,43971662056.1,264487.024401,742971.68,8.28931920116,520.0,89630.0
2015-01-25,247.11,0.386314664568,43971662056.1,275416.240286,781361.82,9.48738216081,621.0,82358.0
2015-01-26,271.47,0.497747826764,43971662056.1,277602.083463,866260.77,8.2169998008,540.0,105423.0
2015-01-27,266.03,0.37378175012,43971662056.1,316947.260646,967817.14,9.77247579139,465.0,99035.0
2015-01-28,249.25,0.285818299161,41272873894.7,324166.338972,987528.5,11.0601599337,566.0,89287.0
2015-01-29,233.19,0.25317328397,41272873894.7,348786.567248,993622.59,11.224964019,692.0,88519.0
2015-01-30,230.11,0.312656443754,41272873894.7,285184.310868,802163.46,9.28859958314,554.0,86360.0
2015-01-31,229.7,0.312994187878,41272873894.7,318011.281903,892843.9,10.6592953845,612.0,83762.0
2015-02-01,220.72,0.252240713905,41272873894.7,348786.567248,940487.92,11.8758971121,476.0,79193.0
2015-02-02,223.0,0.314943800167,41272873894.7,301597.796385,822201.0,9.87866154031,501.0,83230.0
2015-02-03,236.51,0.372863211455,41272873894.7,276977.568109,801295.88,8.5701010706,646.0,93499.0
2015-02-04,222.56,0.288381689084,41272873894.7,330321.396041,898474.72,10.0553391604,618.0,89353.0
2015-02-05,217.37,0.316438460837,41272873894.7,301597.796385,801443.19,8.90215477407,690.0,90028.0
2015-02-06,220.47,0.246140229361,41272873894.7,359044.995697,966981.42,11.5889431927,658.0,83440.0
2015-02-07,225.16,0.260935661405,41272873894.7,352889.938628,970889.92,11.2623095572,690.0,86207.0
2015-02-08,223.5,0.374416463077,41272873894.7,262615.768281,717658.5,8.67617510518,767.0,82716.0
2015-02-09,220.39,0.351126664685,44455415962.3,342533.060668,856876.32,8.93883079491,664.0,95860.0
2015-02-10,220.16,0.349096603394,44455415962.3,331483.607098,828682.24,8.00264835685,636.0,103551.0
2015-02-11,221.99,0.362201169332,44455415962.3,331483.607098,835570.36,8.46567268822,654.0,98701.0
2015-02-12,221.83,0.37019118842,44455415962.3,300545.137102,757105.79,8.06564313717,638.0,93868.0
2015-02-13,239.94,0.459659004211,44455415962.3,309384.699958,843389.1,7.85351615607,649.0,107390.0
2015-02-14,245.31,0.434725180916,44455415962.3,355792.404952,991297.71,9.26411825726,585.0,107004.0
2015-02-15,243.99,0.440848720607,44455415962.3,296125.355674,820538.37,9.61324316092,582.0,85355.0
2015-02-16,235.86,0.406862627102,44455415962.3,349162.73281,935184.9,9.04968017883,670.0,103339.0
2015-02-17,244.0,0.384952668221,44455415962.3,342533.060668,949160.0,9.59726589753,569.0,98899.0
2015-02-18,234.87,0.375044171114,44455415962.3,355792.404952,948874.8,9.07536511884,707.0,104555.0
2015-02-19,241.59,0.307401976934,44455415962.3,362422.077094,993659.67,10.3500824957,756.0,96005.0
2015-02-20,243.56,0.329416010753,44455415962.3,366841.858522,1013940.28,10.4844459151,671.0,96709.0
2015-02-21,245.66,0.417947161025,44455415962.3,304964.91853,850966.24,9.19555915756,703.0,92541.0
2015-02-22,236.0,0.332661811879,44455415962.3,333693.497812,893732.0,10.3888501418,654.0,86028.0
2015-02-23,237.09,0.406974263435,46684376316.9,317934.931986,815115.42,8.40879982669,668.0,96936.0
2015-02-24,240.1,0.391656212185,46684376316.9,320255.62492,831706.4,7.96173190508,575.0,104463.0
2015-02-25,238.59,0.340458631516,46684376316.9,362028.097736,934079.85,8.91425156272,686.0,104785.0
2015-02-26,237.5,0.36747402615,46684376316.9,334179.782525,858325.0,8.46908671113,708.0,101348.0
2015-02-27,254.0,0.342901266074,46684376316.9,366669.483604,1006856.0,9.73795638087,667.0,103395.0
2015-02-28,252.98,0.394266163861,46684376316.9,313293.546117,857096.24,9.49596428057,847.0,90259.0
2015-03-01,247.56,0.380356063843,46684376316.9,348103.94013,931320.72,10.7949175881,609.0,86274.0
2015-03-02,263.81,0.415691057841,46684376316.9,348103.94013,993508.46,9.65180414825,668.0,102935.0
2015-03-03,275.8,0.383233349045,46684376316.9,357386.711867,1065967.0,9.76679005333,554.0,109142.0
2015-03-04,281.65,0.371939434367,46684376316.9,364348.79067,1109701.0,10.5841043054,730.0,104846.0
2015-03-05,265.63,0.451330251861,46684376316.9,264558.994499,760764.32,7.87451035596,744.0,96611.0
2015-03-06,272.12,0.391250411166,46684376316.9,366669.483604,1079500.04,11.2019678936,619.0,96367.0
2015-03-07,275.83,0.37688620547,46684376316.9,327217.703723,975886.54,10.3520371274,734.0,94270.0
2015-03-08,273.87,0.324800259028,46684376316.9,362028.097736,1071653.31,12.3853328479,696.0,86526.0
2015-03-09,287.48,0.41520728487,47427554950.6,311208.02387,952708.72,9.87784964074,662.0,96449.0
2015-03-10,294.06,0.427822517243,47427554950.6,356003.118215,1114781.46,9.9226633555,574.0,112347.0
2015-03-11,293.29,0.355840188911,47427554950.6,391367.666382,1221552.85,11.8763402232,746.0,102856.0
2015-03-12,297.39,0.453379458951,47427554950.6,313565.660415,992985.21,10.1684028304,728.0,97654.0
2015-03-13,289.51,0.375345264407,47427554950.6,327711.479681,1009810.88,10.4378611815,730.0,96745.0
2015-03-14,284.21,0.36504238755,47427554950.6,315923.296959,955514.02,10.7569012023,716.0,88828.0
2015-03-15,283.57,0.321742583294,47427554950.6,346572.572037,1045239.02,12.3730603596,731.0,84477.0
2015-03-16,290.88,0.411843103307,47427554950.6,308850.387326,956704.32,9.78285293576,702.0,97794.0
2015-03-17,287.02,0.375672086969,47427554950.6,337142.025859,1030114.78,9.88233446536,634.0,104238.0
2015-03-18,265.85,0.378029221339,47427554950.6,332426.75277,941109.0,9.13831140457,699.0,102985.0
2015-03-19,260.62,0.412476526274,47427554950.6,337142.025859,935886.42,9.13826644795,577.0,102414.0
2015-03-20,259.8,0.385300940656,47427554950.6,332426.75277,919951.8,8.92212900911,565.0,103109.0
2015-03-21,257.83,0.373092364598,47427554950.6,337142.025859,925351.87,9.21133080491,660.0,100458.0
2015-03-22,260.5,0.351632799421,47427554950.6,313565.660415,869288.5,10.3080539778,618.0,84331.0
2015-03-23,266.07,0.39325928688,47427554950.6,358360.75476,1015589.19,9.55129493088,600.0,106330.0
2015-03-24,247.83,0.301959254784,46717549644.7,387831.112209,1038159.87,10.7696284117,579.0,96397.0
2015-03-25,245.68,0.284623151802,46717549644.7,385508.770219,1023257.2,10.8938273182,719.0,93930.0
2015-03-26,251.98,0.337233613801,46717549644.7,346028.956402,942153.22,9.57560366294,706.0,98391.0
2015-03-27,248.63,0.311308882957,46717549644.7,399442.822155,1072838.45,10.0923637373,891.0,106302.0
2015-03-28,251.52,0.329889742533,46717549644.7,348351.298391,946218.24,10.5073483393,786.0,90053.0
